index,start_expression,end_expression,result,best_expr,total_time,class,condition
90,( && ( <= ( / ( - ( min ( + v0 9 ) v1 ) 6 ) 4 ) ( / ( min ( + v0 3 ) v1 ) 4 ) ) ( <= ( / ( - ( min ( + ( / ( - v0 9 ) 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / ( - v0 9 ) 2 ) ) 1 ) 8 ) 8 ) ) ( - ( / v1 2 ) 6 ) ) 5 ) 2 ) ( min ( / ( - v1 22 ) 4 ) ( + ( / ( - v0 13 ) 4 ) ( * ( / ( - ( / ( + v1 6 ) 4 ) ( / ( - v0 13 ) 4 ) ) 8 ) 8 ) ) ) ) ),1/0,false,(<= (+ (min (* 8 (/ (+ (/ (+ v0 -9) -2) (+ (/ v1 2) 1)) 8)) (+ (+ (/ v1 2) -6) (/ (+ v0 -9) -2))) (+ (/ (+ v0 -9) 2) -5)) (* 2 (min (/ (- v1 22) 4) (+ (/ (- v0 13) 4) (* 8 (/ (- (/ (+ v1 6) 4) (/ (- v0 13) 4)) 8)))))),3.396009898,-1,0
91,( <= ( min ( + ( * ( + v0 v1 ) 117 ) ( + ( min ( + ( * v2 59 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v6 ) v7 ) ) v8 ) ( + ( * ( + v0 v1 ) 117 ) ( + ( + ( * v2 59 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v7 ) ) ),1/0,true,1,0.006839136,0,0
92,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 13 ) 2 ) ( - ( + ( / v1 2 ) ( * ( / ( + v2 1 ) 8 ) 8 ) ) 1 ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 11 ) v1 ) 367 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) ( + ( / v1 2 ) ( * ( / ( + v2 9 ) 8 ) 8 ) ) ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 97 ) 97 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ (+ v0 v1) 5) 2) (+ (* 8 (/ (+ v2 1) 8)) (+ (/ v1 2) 8))) 2) (/ (+ (min v0 11) (+ v1 367)) -4)) 97) (/ (+ (/ (min (/ (+ (+ v0 v1) 5) 2) (+ (/ v1 2) (- (+ v2 9) (""%"" (+ v2 9) 8)))) 2) (/ (+ (min v0 11) (+ v1 -17)) -4)) 97))",3.346577925,-1,0
93,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 13 ) 2 ) ( - ( + ( / v1 2 ) ( * ( / ( + v2 1 ) 8 ) 8 ) ) 1 ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 11 ) v1 ) 755 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) ( + ( / v1 2 ) ( * ( / ( + v2 9 ) 8 ) 8 ) ) ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 194 ) 194 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ (+ v0 v1) 5) 2) (+ (* 8 (/ (+ v2 1) 8)) (+ (/ v1 2) 8))) 2) (/ (+ (min v0 11) (+ v1 755)) -4)) 194) (/ (+ (/ (min (/ (+ (+ v0 v1) 5) 2) (+ (/ v1 2) (- (+ v2 9) (""%"" (+ v2 9) 8)))) 2) (/ (+ (min v0 11) (+ v1 -17)) -4)) 194))",3.375028139,-1,0
94,( <= ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) 142 ) ( + ( * ( / ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) v2 ) 143 ) 143 ) v2 ) ),1/0,false,"(<= (+ (min (+ v0 -142) (+ (- (- v0 v1) (""%"" (- v0 v1) 16)) (+ -142 (+ v1 15)))) (* -1 v2)) (* 143 (/ (+ (+ (* -1 v2) (+ v1 15)) (min (- (- v0 v1) (""%"" (- v0 v1) 16)) (+ (- v0 v2) (+ v2 (- -15 v1))))) 143)))",3.324872347,-1,0
95,( <= ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) 70 ) ( + ( * ( / ( - ( min ( + ( + ( * ( / ( - v0 v1 ) 16 ) 16 ) v1 ) 15 ) v0 ) v2 ) 71 ) 71 ) v2 ) ),1/0,false,"(<= (+ (min (+ v0 -70) (+ (* 16 (/ (- v0 v1) 16)) (+ -70 (+ v1 15)))) (* -1 v2)) (- (+ (+ (* -1 v2) (+ v1 15)) (min (* 16 (/ (- v0 v1) 16)) (+ (- v0 v2) (+ v2 (- -15 v1))))) (""%"" (+ (+ (* -1 v2) (+ v1 15)) (min (* 16 (/ (- v0 v1) 16)) (+ (- v0 v2) (+ v2 (- -15 v1))))) -71)))",3.3183494270000002,-1,0
96,( <= ( min ( + ( * ( + v0 v1 ) 161 ) ( + ( min ( + ( * v2 81 ) ( + ( + ( * v3 2 ) v4 ) v5 ) ) v6 ) v7 ) ) v8 ) ( + ( * ( + v0 v1 ) 161 ) ( + ( + ( * v2 81 ) ( + ( + ( * v3 2 ) v4 ) v5 ) ) v7 ) ) ),1/0,true,1,0.006793524,0,0
97,( <= ( min ( + ( * ( + v0 v1 ) 161 ) ( + ( min ( + ( * v2 81 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v6 ) v7 ) ) v8 ) ( + ( * ( + v0 v1 ) 161 ) ( + ( + ( * v2 81 ) ( + ( + ( * v3 4 ) v4 ) v5 ) ) v7 ) ) ),1/0,true,1,0.006645829,0,0
98,( <= ( min ( + ( * ( + v0 v1 ) 161 ) ( + ( min v2 v3 ) v4 ) ) v5 ) ( + ( * ( + v0 v1 ) 161 ) ( + v2 v4 ) ) ),1/0,true,1,0.004976941,0,0
99,( <= ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 101 ) v1 ) 221 ) 32 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 13 ) 13 ) ) ),1/0,false,"(<= (/ (- (* 32 (/ (+ (min v0 101) (+ v1 221)) -32)) (max (- -61 (+ v0 v1)) (+ (* -256 (/ v2 8)) (+ (- 62 v1) -224)))) 416) (/ (- (min (/ (+ (+ v0 v1) 93) 32) (+ (- v2 (""%"" v2 -8)) (/ (+ v1 194) 32))) (+ 1 (/ (+ (min v0 101) (- v1 163)) 32))) 13))",3.28814313,-1,0
100,( <= ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 101 ) v1 ) 637 ) 32 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 26 ) 26 ) ) ),1/0,false,"(<= (/ (- (* 32 (/ (+ (min v0 101) (+ v1 637)) -32)) (max (- -61 (+ v0 v1)) (+ (* -256 (/ v2 8)) (+ (- 62 v1) -224)))) 832) (/ (- (min (/ (+ (+ v0 v1) 93) 32) (+ (- v2 (""%"" v2 -8)) (/ (+ v1 194) 32))) (+ 1 (/ (+ (min v0 101) (- v1 163)) 32))) 26))",3.287138764,-1,0
101,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( - ( + ( min v0 101 ) v1 ) 35 ) 64 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 4 ) 4 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ (+ v0 v1) 125) 32) (+ (- v2 (""%"" v2 8)) (/ (+ 226 v1) 32))) 2) (/ (+ (min v0 101) (+ v1 -35)) -64)) 4) (/ (+ (/ (min (/ (+ (+ v0 v1) 125) 32) (+ (- v2 (""%"" v2 8)) (/ (+ 226 v1) 32))) 2) (/ (+ (min v0 101) (+ v1 -227)) -64)) 4))",3.248241331,-1,0
102,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 163 ) 32 ) ( + ( / ( - v1 62 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 101 ) v1 ) 605 ) 64 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 93 ) 32 ) ( + ( / ( + v1 194 ) 32 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 14 ) 14 ) ) ),1/0,false,"(<= (/ (+ (/ (min (/ (+ v1 (+ 125 v0)) 32) (+ (- v2 (""%"" v2 -8)) (/ (+ 226 v1) 32))) 2) (/ (+ (min v0 101) (+ v1 605)) -64)) 14) (/ (- (/ (+ (min v0 101) (+ v1 -227)) -64) (/ (max (/ (+ v1 (+ 125 v0)) -32) (+ (* 8 (/ v2 -8)) (/ (+ 226 v1) -32))) 2)) 14))",3.268061699,-1,0
103,( <= ( + ( min ( / ( - ( + v0 v1 ) 1667 ) 128 ) ( + ( / ( - v1 254 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) 15 ) ( + ( / ( - ( + ( min v0 1413 ) v1 ) 1539 ) 128 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 381 ) 128 ) ( + ( / ( + v1 1794 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) ( / ( - ( + ( min v0 1413 ) v1 ) 1667 ) 128 ) ) 1 ) 2 ) 2 ) ) ),1/0,false,"(<= (/ (+ (min (+ (* 2048 (/ v2 16)) (+ (- v1 254) 1920)) (+ (+ v0 v1) 253)) (* 128 (/ (+ (min v0 1413) (+ v1 -1539)) -128))) 256) (/ (+ (min (/ (+ (+ v0 v1) 381) 128) (+ (- v2 (""%"" v2 -16)) (/ (+ v1 1794) 128))) (+ -1 (/ (+ (min v0 1413) (+ v1 -1667)) -128))) 2))",3.40543264,-1,0
104,( <= ( + ( min ( / ( - ( + v0 v1 ) 1667 ) 128 ) ( + ( / ( - v1 254 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) 15 ) ( + ( / ( - ( + ( min v0 1413 ) v1 ) 771 ) 128 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 381 ) 128 ) ( + ( / ( + v1 1794 ) 128 ) ( * ( / v2 16 ) 16 ) ) ) ( / ( - ( + ( min v0 1413 ) v1 ) 1667 ) 128 ) ) 1 ) 8 ) 8 ) ) ),1/0,false,"(<= (/ (+ (min (+ (* 2048 (/ v2 16)) (+ (- v1 254) 1920)) (+ (+ v0 v1) 253)) (* 128 (/ (+ (min v0 1413) (+ v1 -771)) -128))) 1024) (/ (+ (min (/ (+ (+ v0 v1) 381) 128) (+ (- v2 (""%"" v2 -16)) (/ (+ v1 1794) 128))) (+ -1 (/ (+ (min v0 1413) (+ v1 -1667)) -128))) 8))",3.410861235,-1,0
105,( <= ( + ( * ( min ( / ( - v0 v1 ) 16 ) v2 ) 16 ) v1 ) ( + ( max ( + ( * v2 16 ) ( - v1 v0 ) ) -15 ) ( min ( + ( + ( * v2 16 ) v1 ) 15 ) v0 ) ) ),1/0,true,1,0.011899645,0,0
106,( <= ( + ( / ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) 6 ) v0 ) 2 ) 1 ) ( + ( / ( + v2 89 ) 2 ) ( * ( / ( + ( - ( / ( min ( - ( + ( * ( / ( + ( - v0 v1 ) 9 ) 8 ) 8 ) v1 ) 2 ) v0 ) 2 ) ( / ( - v2 9 ) 2 ) ) 1 ) 50 ) 50 ) ) ),1/0,false,(<= (/ (+ (/ (+ (+ v1 6) (min (* 8 (/ (+ (- v0 v1) 1) 8)) (- (- v0 v1) 6))) 2) (+ 1 (/ (+ v2 89) -2))) 50) (/ (+ (/ (max (- (- 2 v1) (* 8 (/ (+ (- v0 v1) 9) 8))) (* v0 -1)) -2) (+ 1 (/ (+ v2 -9) -2))) 50)),3.356396062,-1,0
107,( <= ( - ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) 6 ) v0 ) 41 ) ( + ( * ( / ( + ( - ( min ( - ( + ( * ( / ( + ( - v0 v1 ) 9 ) 8 ) 8 ) v1 ) 2 ) v0 ) v2 ) 7 ) 49 ) 49 ) v2 ) ),1/0,false,(<= (/ (+ (+ (+ -41 (+ 6 v1)) (min (* 8 (/ (+ (- v0 v1) 1) 8)) (- (+ v0 -41) (+ -41 (+ 6 v1))))) (* -1 v2)) 49) (/ (+ (min v0 (+ (* 8 (/ (+ v0 (- 9 v1)) 8)) (+ -2 v1))) (- 7 v2)) 49)),3.222944372,-1,0
108,( <= ( - ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 1 ) 8 ) 8 ) v1 ) 6 ) v0 ) 89 ) ( + ( * ( / ( + ( - ( min ( - ( + ( * ( / ( + ( - v0 v1 ) 9 ) 8 ) 8 ) v1 ) 2 ) v0 ) v2 ) 7 ) 97 ) 97 ) v2 ) ),1/0,false,(<= (/ (+ (+ (+ -89 (+ 6 v1)) (min (* 8 (/ (+ (- v0 v1) 1) 8)) (- (+ v0 -89) (+ -89 (+ 6 v1))))) (* -1 v2)) 97) (/ (+ (min v0 (+ (* 8 (/ (+ v0 (- 9 v1)) 8)) (+ -2 v1))) (- 7 v2)) 97)),3.244661234,-1,0
109,( <= ( / ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 191 ) 16 ) 16 ) v1 ) ( + v0 176 ) ) 77 ) 2 ) ( + ( / v2 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( * ( / ( + ( - v0 v1 ) 207 ) 16 ) 16 ) v1 ) ( + v0 192 ) ) 1 ) 2 ) ( / v2 2 ) ) 1 ) 49 ) 49 ) ) ),1/0,false,"(<= (/ (+ (/ (+ (min (* 16 (/ (+ (- v0 v1) 191) 16)) (- (+ 176 v0) v1)) (+ -77 v1)) 2) (/ v2 -2)) 49) (/ (+ (/ (+ (+ 1 v1) (min (- (- (- v0 -207) v1) (""%"" (- (- v0 -207) v1) 16)) (- (- v0 -193) (+ 1 v1)))) 2) (- 1 (/ v2 2))) 49))",3.326139695,-1,0
110,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 16 ) 16 ) v1 ) 13 ) v0 ) 3 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 18 ) 16 ) 16 ) v1 ) ( + v0 3 ) ) v2 ) 12 ) 16 ) 16 ) v2 ) v0 ) 3 ) ( + ( * ( / ( + ( - v0 v1 ) 18 ) 16 ) 16 ) v1 ) ) ),1/0,false,"(<= (+ (min (* 16 (/ (+ (- v0 v1) 2) 16)) (+ (- v0 -3) (- -16 v1))) (- v1 -16)) (+ (min (- (+ (min (- (+ v0 (- 18 v1)) (""%"" (+ v0 (- 18 v1)) -16)) (+ (- v0 -3) (* v1 -1))) (+ v1 (- 12 v2))) (""%"" (+ (min (- (+ v0 (- 18 v1)) (""%"" (+ v0 (- 18 v1)) -16)) (+ (- v0 -3) (* v1 -1))) (+ v1 (- 12 v2))) 16)) (+ (+ v1 (- (+ v0 (- 18 v1)) (""%"" (+ v0 (- 18 v1)) -16))) (- -3 v2))) (+ 3 v2)))",3.2040217970000002,-1,0
111,( <= ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 17 ) v1 ) 749 ) 4 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ) 1 ) 194 ) 194 ) ) ),1/0,false,"(<= (/ (- (* 4 (/ (+ (min v0 17) (+ v1 749)) -4)) (max (- -5 (+ v0 v1)) (+ (* -32 (/ v2 8)) (+ (- 6 v1) -28)))) 776) (/ (- (min (/ (+ (+ v0 v1) 9) 4) (+ (- v2 (""%"" v2 -8)) (/ (+ v1 26) 4))) (+ 1 (/ (+ (min v0 17) (- v1 23)) 4))) 194))",3.286166335,-1,0
112,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 17 ) v1 ) 353 ) 8 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 49 ) 49 ) ) ),1/0,false,(<= (/ (+ (/ (min (+ (* 8 (/ v2 8)) (/ (+ 30 v1) 4)) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (- v1 -353)) -8)) 49) (/ (+ (/ (min (+ (* 8 (/ v2 8)) (/ (+ 30 v1) 4)) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (+ v1 -31)) -8)) 49)),3.280323781,-1,0
113,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( + ( + ( min v0 17 ) v1 ) 745 ) 8 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 98 ) 98 ) ) ),1/0,false,(<= (/ (+ (/ (min (+ (* 8 (/ v2 8)) (/ (+ 30 v1) 4)) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (- v1 -745)) -8)) 98) (/ (+ (/ (min (+ (* 8 (/ v2 8)) (/ (+ 30 v1) 4)) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (+ v1 -31)) -8)) 98)),3.278533542,-1,0
114,( <= ( / ( + ( min ( / ( - ( + v0 v1 ) 23 ) 4 ) ( + ( / ( - v1 6 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 9 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 7 ) 8 ) ( * ( / ( - ( / ( + ( min ( / ( + ( + v0 v1 ) 9 ) 4 ) ( + ( / ( + v1 26 ) 4 ) ( * ( / v2 8 ) 8 ) ) ) 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 4 ) 4 ) ) ),1/0,false,(<= (/ (+ (/ (min (- (/ (+ 30 v1) 4) (* 8 (/ v2 -8))) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (+ v1 -7)) -8)) 4) (/ (+ (/ (min (- (/ (+ 30 v1) 4) (* 8 (/ v2 -8))) (/ (+ v0 (+ 13 v1)) 4)) 2) (/ (+ (min v0 17) (+ v1 -31)) -8)) 4)),3.449852881,-1,0
115,( <= ( + ( + ( min ( - v0 ( + ( * v1 26 ) v2 ) ) 25 ) ( * v1 26 ) ) v2 ) ( min ( + ( + ( * v1 26 ) v2 ) 25 ) v0 ) ),1/0,true,1,0.001378284,0,0
116,( <= ( + ( * ( min ( / ( - v0 v1 ) 26 ) v2 ) 26 ) v1 ) ( + ( max ( + ( * v2 26 ) ( - v1 v0 ) ) -25 ) ( min ( + ( + ( * v2 26 ) v1 ) 25 ) v0 ) ) ),1/0,true,1,0.011943929,0,0
117,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 8 ) 8 ) v1 ) 5 ) v0 ) 3 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ( + v0 3 ) ) v2 ) 4 ) 8 ) 8 ) v2 ) v0 ) 3 ) ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ) ),1/0,false,"(<= (+ (+ v1 8) (min (* 8 (/ (+ (- v0 v1) 2) 8)) (+ (- v0 -3) (- -8 v1)))) (+ (+ 3 v2) (min (* 8 (/ (+ (min (- (+ v0 (- 10 v1)) (""%"" (+ v0 (- 10 v1)) 8)) (+ (- v0 -3) (* v1 -1))) (+ v1 (- 4 v2))) 8)) (+ (+ v1 (- (+ v0 (- 10 v1)) (""%"" (+ v0 (- 10 v1)) 8))) (- -3 v2)))))",3.286692536,-1,0
118,( && ( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 8 ) 8 ) v1 ) 5 ) v0 ) 3 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ( + v0 3 ) ) v2 ) 4 ) 8 ) 8 ) v2 ) v0 ) 3 ) ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ) ) ( <= ( + ( * ( min ( / ( - v3 v4 ) 13 ) v5 ) 13 ) v4 ) ( + ( max ( + ( * v5 13 ) ( - v4 v3 ) ) -12 ) ( min ( + ( + ( * v5 13 ) v4 ) 12 ) v3 ) ) ) ),1/0,false,"(<= (+ (+ v1 8) (min (- (+ (- v0 v1) 2) (""%"" (+ (- v0 v1) 2) 8)) (+ (- v0 -3) (- -8 v1)))) (min (- v1 (max (- (- -10 (- v0 v1)) (""%"" (- -10 (- v0 v1)) -8)) (+ v1 (- -3 v0)))) (+ (* 8 (/ (- (+ v1 (- 4 v2)) (max (- (- -10 (- v0 v1)) (""%"" (- -10 (- v0 v1)) -8)) (+ v1 (- -3 v0)))) 8)) (+ 3 v2))))",3.287207955,-1,0
119,( <= ( - ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 2 ) 8 ) 8 ) v1 ) 5 ) v0 ) 9 ) ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 10 ) 8 ) 8 ) v1 ) ( + v0 3 ) ) v2 ) 4 ) 17 ) 17 ) v2 ) ),1/0,false,(<= (min (- (+ v0 -9) v2) (+ (* -1 v2) (+ (* 8 (/ (+ (- v0 v1) 2) 8)) (- -9 (- -5 v1))))) (* 17 (/ (+ (min (* 8 (/ (+ (- v0 v1) 10) 8)) (- (+ v0 3) v1)) (+ v1 (- 4 v2))) 17))),3.208934882,-1,0
120,( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 4 ) 16 ) 16 ) v1 ) 11 ) v0 ) 5 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ( + v0 5 ) ) v2 ) 10 ) 16 ) 16 ) v2 ) v0 ) 5 ) ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ) ),1/0,false,"(<= (+ (+ v1 16) (min (* 16 (/ (+ (- v0 v1) 4) 16)) (+ (- v0 -5) (- -16 v1)))) (+ (+ 5 v2) (min (* 16 (/ (+ (min (- (+ v0 (- 20 v1)) (""%"" (+ v0 (- 20 v1)) 16)) (+ (- v0 -5) (* v1 -1))) (+ v1 (- 10 v2))) 16)) (+ (+ v1 (- (+ v0 (- 20 v1)) (""%"" (+ v0 (- 20 v1)) 16))) (- -5 v2)))))",3.283626754,-1,0
121,( && ( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 4 ) 16 ) 16 ) v1 ) 11 ) v0 ) 5 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ( + v0 5 ) ) v2 ) 10 ) 16 ) 16 ) v2 ) v0 ) 5 ) ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ) ) ( <= ( + ( * ( min ( / ( - v3 v4 ) 26 ) v5 ) 26 ) v4 ) ( + ( max ( + ( * v5 26 ) ( - v4 v3 ) ) -25 ) ( min ( + ( + ( * v5 26 ) v4 ) 25 ) v3 ) ) ) ),1/0,false,"(<= (+ (+ v1 16) (min (- (+ (- v0 v1) 4) (""%"" (+ (- v0 v1) 4) 16)) (+ (- v0 -5) (- -16 v1)))) (min (- v1 (max (- (- -20 (- v0 v1)) (""%"" (- -20 (- v0 v1)) -16)) (+ v1 (- -5 v0)))) (+ (* 16 (/ (- (+ v1 (- 10 v2)) (max (- (- -20 (- v0 v1)) (""%"" (- -20 (- v0 v1)) -16)) (+ v1 (- -5 v0)))) 16)) (+ 5 v2))))",3.288623005,-1,0
122,( && ( <= ( + ( min ( + ( + ( * ( / ( + ( - v0 v1 ) 4 ) 16 ) 16 ) v1 ) 11 ) v0 ) 5 ) ( min ( + ( min ( + ( * ( / ( + ( - ( min ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ( + v0 5 ) ) v2 ) 10 ) 16 ) 16 ) v2 ) v0 ) 5 ) ( + ( * ( / ( + ( - v0 v1 ) 20 ) 16 ) 16 ) v1 ) ) ) ( <= ( + ( * ( min ( / ( + ( - v3 v4 ) 4 ) 26 ) v5 ) 26 ) v4 ) ( + ( max ( + ( * v5 26 ) ( - v4 v3 ) ) -21 ) ( min ( + ( + ( * v5 26 ) v4 ) 21 ) v3 ) ) ) ),1/0,false,"(<= (min (- v0 -5) (- (- (+ (- v0 v1) 4) (""%"" (+ (- v0 v1) 4) -16)) (- -16 v1))) (min (min (+ v1 (- (+ (- v0 v1) 20) (""%"" (+ (- v0 v1) 20) 16))) (- v0 -5)) (+ (* 16 (/ (+ (min (- (+ (- v0 v1) 20) (""%"" (+ (- v0 v1) 20) 16)) (+ (- v0 -5) (* v1 -1))) (+ v1 (- 10 v2))) 16)) (+ 5 v2))))",3.315374444,-1,0
123,( <= ( + ( min ( / ( - ( + v0 v1 ) 43 ) 8 ) ( + ( / ( - v1 14 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) 7 ) ( + ( / ( + ( + ( min v0 29 ) v1 ) 733 ) 8 ) ( * ( / ( - ( - ( min ( / ( + ( + v0 v1 ) 21 ) 8 ) ( + ( / ( + v1 50 ) 8 ) ( * ( / v2 8 ) 8 ) ) ) ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ) 1 ) 98 ) 98 ) ) ),1/0,false,"(<= (/ (+ (min (- (+ (- v1 14) 56) (* (/ v2 -8) 64)) (- (+ v0 v1) -13)) (- (- (- -733 v1) (min v0 29)) (""%"" (- (- -733 v1) (min v0 29)) 8))) 784) (/ (+ (min (/ (+ v0 (- v1 -21)) 8) (- (/ (+ v1 50) 8) (* 8 (/ v2 -8)))) (- -1 (/ (+ (min v0 29) (- v1 43)) 8))) 98))",3.2872047110000002,-1,0
