 (min(((v0/8) + (((min(((v1 + v0) + -1)/8, min((v0/8) + (((min(((v1 + v0) + -1)/8, v2 + 127) - (v0/8))/4)*4), v2 + 124) + 3) - (v0/8))/4)*4)) + 3, v3) == min(((v0/8) + (((min(((v1 + v0) + -1)/8, min((v0/8) + (((min(((v1 + v0) + -1)/8, v2 + 127) - (v0/8))/4)*4), v2 + 124) + 3) - (v0/8))/4)*4)) + 3, v3));1
 (((((((uint1)1 && (((((0*16) + 0) + (min(v0, 4) + v1)) + -4) <= ((((0*4) + (min(v0, 4) + v1)) + 0) + -4))) && (((((62*16) + 15) + ((((max(v0, 4) + -1)/1008)*1008) + (min(v0, 4) + v1))) + -4) >= ((((0*4) + ((((max(v0, 4) + -1)/4)*4) + (min(v0, 4) + v1))) + 3) + -4))) && ((v2*2) <= (v2*2))) && ((v2*2) >= (v2*2))) && (v3 <= v3)) && (v3 >= v3));0
 (((((((uint1)1 && (((((v0*4) + v1) + 0) + -2) <= ((((v0*4) + 0) + v1) + -2))) && (((((v0*4) + v1) + 3) + -2) >= ((((v0*4) + ((4 + 0) - 1)) + v1) + -2))) && (v2 <= v2)) && (v2 >= v2)) && (((v3*2) + v4) <= ((v3*2) + v4))) && (((v3*2) + v4) >= ((v3*2) + v4)));1
 (((((((uint1)1 && (((v1/32) + -1) <= ((0 + (v1/32)) + -1))) && ((((v1/32) + (((v2 + 5)/4)*4)) + -2) >= ((((4 + 0) - 1) + ((v1/32) + (((v2 + 1)/4)*4))) + -1))) && (((0 + (v3/32)) + -1) <= ((0 + (v3/32)) + -1))) && (((3 + ((v3/32) + ((((((v0 + 10)/9)*9) + -1)/4)*4))) + -1) >= ((((9 + 0) - 1) + ((v3/32) + (((v0 + 1)/9)*9))) + -1))) && (((v4*2) + v5) <= ((v4*2) + v5))) && (((v4*2) + v5) >= ((v4*2) + v5)));0
 (((((((uint1)1 && ((((v0*4) + v1) + 0) <= ((v0*4) + v1))) && ((((v0*4) + v1) + 3) >= (min(((v0*4) + v1) - (max(v0, 56)*4), v1) + 227))) && ((v2 + v3) <= (v2 + v3))) && ((v2 + v3) >= (v2 + v3))) && (v4 <= v4)) && (v4 >= v4));0
 ((((v0*2) - (((v1 + v2) + 19)/4)) + v3) == (((v0*2) - (((v1 + v2) + 19)/4)) + v3));1
 ((((((v0 + v1) + 391)/32) - (v2*4)) - ((v0 + v1)/32)) == (((((v0 + v1) + 391)/32) - (v2*4)) - ((v0 + v1)/32)));1
 (((((min(((v0/32) + (v1*3))*4, v2) + 15)/4) - (v1*3)) - (v0/32)) == ((((min(((v0/32) + (v1*3))*4, v2) + 15)/4) - (v1*3)) - (v0/32)));1
 (((((((uint1)1 && ((((((v0*2) + v1)*4) + v2) + 0) <= ((((v0*2) + v1)*4) + v2))) && ((((((v0*2) + v1)*4) + v2) + 3) >= (((((v0*2) + v1)*4) + 3) + v2))) && ((v3/16) <= ((0 + v3)/16))) && (((v3 + 499)/16) >= ((((500 + 0) - 1) + v3)/16))) && (v4 <= v4)) && (v4 >= v4));1
 (((((((uint1)1 && ((v0 + v1) <= (v0 + v1))) && ((v0 + v1) >= (v0 + v1))) && ((((0*4) + v2) + 0) <= (((0*4) + 0) + v2))) && ((((7*4) + v2) + 3) >= (((7*4) + ((4 + 0) - 1)) + v2))) && (v3 <= v3)) && (v3 >= v3));1
 (((max(min(v0, 254), 5)*8) + -53) == ((((max(min(v0, 254), 5)*8) + -53) + ((v1*8) + 67)) - 1));0
 (((max(((v0 + v1) + 3)/4, 499) - (v2*4)) - (((v3*2) + v4) + v5)) == ((max(((v0 + v1) + 3)/4, 499) - (v2*4)) - (((v3*2) + v4) + v5)));1
 (((((((uint1)1 && (((0 + ((v0*132) + v1)) + -36) <= (((v0*132) + v1) + -36))) && (((3 + (((v0*132) + v1) + 128)) + -36) >= ((((v0*132) + 131) + v1) + -36))) && (((v2 + v3) + -36) <= ((v2 + v3) + -36))) && (((v2 + v3) + -36) >= ((v2 + v3) + -36))) && ((v4*3) <= ((v4*3) + 0))) && (((v4*3) + 2) >= ((v4*3) + ((3 + 0) - 1))));1
 (((((((uint1)1 && ((-3 + v3) <= (-3 + v3))) && ((((5 + -3) - 1) + v3) >= (((5 + -3) - 1) + v3))) && ((0 + ((min(v2*4, 97) + (v1*8)) + -5)) <= ((((v1*2) + v2)*4) + -5))) && ((3 + (min((((100 - max(v2*4, 97))/4) + ((v1*2) + v2))*4, min(v2*4, 97) + (v1*8)) + -5)) >= (min(v1*8, (((v1*2) + v2)*4) - max(v2*4, 97)) + 95))) && (v4 <= v4)) && (v4 >= v4));0
 (((min((min((v3*502) + ((v4*502) + (v2/2)), ((v1 + v2) + 9)/2)*-1) + (((v1 + v2) + 5)/2), 500)/2)*2) == min((min((v3*502) + ((v4*502) + (v2/2)), ((v1 + v2) + 9)/2)*-1) + (((v1 + v2) + 5)/2), 500));0
 (((18 - (v0*8)) - (v1*4)) == ((18 - (v0*8)) - (v1*4)));1
 ((((v0/63)*16) + (v1*34)) == (((v0/63)*16) + (v1*34)));1
 ((max(min(v0*252, 248) - (min(v0, 1)*252), 0) + 128) <= 1024);0
 (min(max(min(v0, 285), 36), max(min(v1, 266), 17) + 20) == min(max(min(v0, 285), 36), max(min(v1, 266), 17) + 20));1
 (((((((uint1)1 && (((((0*4) + (((v0*8) + v1)*16)) + 0) + -20) <= ((((((v0*8) + v1)*2)*8) + -4) + -16))) && (((((32*4) + ((((v0*8) + v1)*16) + 97)) + 3) + -20) >= (((((((v0*8) + v1)*2) + 15)*8) + ((9 + -4) - 1)) + -16))) && ((max(v2*16, (v3*8) + 17) + -20) <= ((v3*8) + -4))) && (((v3*8) + 4) >= ((v3*8) + ((9 + -4) - 1)))) && (0 <= 0)) && (0 >= 0));0
 (((((((uint1)1 && (((((0*4) + (v0*128)) + 0) + -3) <= ((-1 + (v0*128)) + -2))) && (((((32*4) + ((v0*128) + 126)) + 3) + -3) >= ((((3 + -1) - 1) + ((v0*128) + 127)) + -2))) && ((-1 + max(min(v1/8, 249), 0)) <= (-1 + max(min(v1/8, 249), 0)))) && ((((3 + -1) - 1) + (((max(v2, 0) + 1) + max(min(v1/8, 249), 0)) - 1)) >= (((3 + -1) - 1) + (((max(v2, 0) + 1) + max(min(v1/8, 249), 0)) - 1)))) && (v3 <= v3)) && (v3 >= v3));1
 ((max(min(((v0 + v1)/4) + (v2*12), 499), 0) + (v3*4)) == (max(min(((v0 + v1)/4) + (v2*12), 499), 0) + (v3*4)));1
 (min(v0 + 245, (v1/2) + v2) == min(v0 + 245, (v1/2) + v2));1
 ((max((v0*33) + v1, min(((v0*33) + v1) - (max(v0, 3)*33), v1) + 99) + 29) < ((((v0 + 1)*33) + v1) + -9));0
 (max(0, min(min(6, 27 - (((v0 % 4)*36)/5)), (0 + 8) - 1) + 1) <= 0);0
 (min((((v0/8)*2) + v1)*4, (v2*8) + 49) == min((((v0/8)*2) + v1)*4, (v2*8) + 49));1
 (min(max(min(min(((v0 + v1) + -995)/2, v2), 999), 0) + (v3*64), max(min(min(((v0 + v1) + -995)/2, v2), 496), -503) + 446) == min(max(min(min(((v0 + v1) + -995)/2, v2), 999), 0) + (v3*64), max(min(min(((v0 + v1) + -995)/2, v2), 496), -503) + 446));1
 ((max(max((((v0 + 251)/2) + (min((v1 + 186)/125, 0)*125))/63, (((min((v1 + 186)/125, 0)*250) + v0) + 251)/126) - min(max(v0/2, ((v0 + 127)/2) + (min((v1 + 186)/125, 0)*125))/63, ((min((v1 + 186)/125, 0)*250) + v0)/126), max((((v0 + 251)/2) + (v2*125))/63, (((v2*250) + v0) + 251)/126) - min(max(v0/2, ((v0 + 127)/2) + (v2*125))/63, ((v2*250) + v0)/126)) + 1) <= 1024);0
 (((((((uint1)1 && ((0 + (min(v0*12, 20) + v1)) <= (0 + (min(v0*12, 20) + v1)))) && ((3 + ((min(v0*12, 20) + v1) + 8)) >= (3 + ((min(v0*12, 20) + v1) + 8)))) && (((((v2*125) + v3) + v4) + 3) <= ((((v2*125) + v3) + v4) + -1))) && (((((v2*125) + v3) + v4) + 3) >= ((((v2*125) + v3) + v4) + 3))) && (v5 <= v5)) && (v5 >= v5));0
 (min(((v0*16) + ((v1*6) + v2)) + -21, v3) == min(((v0*16) + ((v1*6) + v2)) + -21, v3));1
 (min(11 - min(v0*2, 11), (((v1 - v0)/4)*8) + 16) == min(11 - min(v0*2, 11), (((v1 - v0)/4)*8) + 16));1
 (((((((uint1)1 && ((((min(v0, 25) + v1) + -81)/8) <= (((min(v0, 25) + v1) + -81)/8))) && (((((min(v0, 25) + v1) + -65)/8) + v2) >= ((((min(v0, 25) + v1) + -65)/8) + v2))) && (((((v3*2) + v4) + v5) + -5) <= ((((v3*2) + v4) + v5) + -5))) && (((((v3*2) + v4) + v5) + -5) >= ((((v3*2) + v4) + v5) + -5))) && (((((v6*2) + v7)*4) + 0) <= (((v6*2) + v7)*4))) && (((((v6*2) + v7)*4) + 3) >= ((((v6*2) + v7)*4) + 3)));1
 ((((v0 - v1) + 37)/16) == (((v0 - v1) + 37)/16));1
 ((max(v0*32, 472) + (v1 + v2)) == (max(v0*32, 472) + (v1 + v2)));1
 (min((((v0 + v1) + -1)/4)*2, (min(v2*12, 52) + (v3*2)) + 10) == min((((v0 + v1) + -1)/4)*2, (min(v2*12, 52) + (v3*2)) + 10));1
 (((((((uint1)1 && ((v0 + v1) <= (v0 + v1))) && ((v0 + v1) >= (v0 + v1))) && ((((0*4) + v2) + 0) <= v2)) && ((((1*4) + v2) + 3) >= (v2 + 7))) && (0 <= 0)) && (1 >= 1));1
 (((((((uint1)1 && (0 <= 0)) && ((16 - 1) >= (16 - 1))) && ((((v0*4) + v1) + 0) <= (((v0*4) + 0) + v1))) && ((((v0*4) + v1) + 3) >= (((v0*4) + ((4 + 0) - 1)) + v1))) && (v2 <= v2)) && (v2 >= v2));1
 ((((((v0*63) + v1)*2) + (v2*63)) + 63) < (((v2 + 1)*63) + (((v0*63) + v1)*2)));0
 (((((((uint1)1 && (((max(min(v0/2, 1001), 2)*2) + -6) <= ((max(min(v0/2, 1001), 2)*2) + -6))) && ((((max(min(v0/2, 1001), 2) + v1)*2) + 11) >= ((((v1*2) + 18) + ((max(min(v0/2, 1001), 2)*2) + -6)) - 1))) && ((((v2*4) + v3) + 0) <= (((v2*4) + 0) + v3))) && ((((v2*4) + v3) + 3) >= (((v2*4) + ((4 + 0) - 1)) + v3))) && (0 <= 0)) && (0 >= 0));1
 ((min(v0*252, 248) + min(v1*12, 52)) == (min(v0*252, 248) + min(v1*12, 52)));1
 ((1127 - (v0*71)) == (1127 - (v0*71)));1
 (max(min(249, (v1 + 36) - 1) + 1, min(max(0, v1), 36 + v1)) <= min(max(0, v1), 36 + v1));0
 ((((v0*8) - (v1*500)) - (min(v2/8, 0)*8)) == (((v0*8) - (v1*500)) - (min(v2/8, 0)*8)));1
 (((((((uint1)1 && ((((v0 + -16) + 0) + 15) <= ((((0*4) + v0) + 0) + max(-16, -1)))) && ((((v0 + 3) + 3) + 15) >= ((((((4 + 0) - 1)*4) + v0) + ((4 + 0) - 1)) + 3))) && (((v1 + v2) + 15) <= ((0 + v2) + v1))) && (((v1 + v2) + 15) >= ((((16 + 0) - 1) + v2) + v1))) && (v3 <= v3)) && (v3 >= v3));0
 (min((max(min(v0/2, 1000), 1) + (v1*2)) + 2, v2) == min((max(min(v0/2, 1000), 1) + (v1*2)) + 2, v2));1
 (max(min(min(((min((v5 + v6) + 1, v7) - ((v4*126) + v8)) + 2)/15, ((min(max(min(v1 + v2, 2000), 1) - ((v3/2)*251), (max(min(v2, 1999), 0) + min(v4*126, 125)) + 125) - (max(min(v2, 1999), 0) + (v4*126))) + -10)/15), (0 + ((v9 + 20)/15)) - 1) + 1, min(max(((v6 - ((v4*126) + v8)) + 18)/15, 0), ((v9 + 20)/15) + 0)) <= min(max(((v6 - ((v4*126) + v8)) + 18)/15, 0), ((v9 + 20)/15) + 0));0
 (((((((uint1)1 && ((((0*4) + ((v0*32) + v1)) + 0) <= ((v0*32) + v1))) && ((((0*4) + (((v0*32) + v1) + 28)) + 3) >= (((v0*32) + v1) + 31))) && ((((v2*32) + v3) + ((v4*8) + v5)) <= (((v2*32) + v3) + ((v4*8) + v5)))) && ((((v2*32) + v3) + ((v4*8) + v5)) >= (((v2*32) + v3) + ((v4*8) + v5)))) && (v6 <= v6)) && (v6 >= v6));1
 (min(((((v0 - v1) + 89)/4)*4) + v1, v0 + 86) == min(((((v0 - v1) + 89)/4)*4) + v1, v0 + 86));1
 ((max(max(min(v0, 1874), -125) - min(max(min(v0, 1999), 0), max(v0, 0) + -4), (max(min(v0, 1748), -251) - min(min(max(v0, -126), max(min(v0, 1873), -126) + 4), max(v0, -125) + 5)) + 4) + 127) <= 1024);0
 (((((((uint1)1 && (((((v0*4) + v1) + 0) + 4) <= ((((v0*4) + v1) + 0) + 0))) && (((((v0*4) + v1) + 3) + 4) >= ((((v0*4) + v1) + 3) + 4))) && (((max(min(((min(v2, 8) + v3)/4)*8, 4028), 29) + -35)/2) <= (((max(min(((min(v2, 8) + v3)/4)*8, 4028), 29) + -35)/2) + 0))) && ((((max(min(((min(v2, 8) + v3)/4)*8, 4028), 29) + -29)/2) + v4) >= (((v4 + ((max(min(((min(v2, 8) + v3)/4)*8, 4028), 29) + -35)/2)) - 1) + 4))) && (v5 <= v5)) && (v5 >= v5));0
 ((((((((v0 + v1) + -1)/8) - (v1/8))*8) + 286)/254) == (((((((v0 + v1) + -1)/8) - (v1/8))*8) + 286)/254));1
 (((v0*16) + (((min(v1*1000, v2 + -1000) + v3)/8) + (v4*64))) == ((v0*16) + (((min(v1*1000, v2 + -1000) + v3)/8) + (v4*64))));1
 (max(min((v1 + v2) + -1, ((((v4*126) + v5) + -5) + (min(v3, 121) + 12)) - 1) + 1, min(max(v2, ((v4*126) + v5) + -5), (min(v3, 121) + 12) + (((v4*126) + v5) + -5))) <= min(max(v2, ((v4*126) + v5) + -5), (min(v3, 121) + 12) + (((v4*126) + v5) + -5)));0
 ((v0 - max(v1*3, 38)) == (v0 - max(v1*3, 38)));1
 (((max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - ((v2/6)*251)) - max(min(v1/2, 1003)*2, 7)) == ((max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - ((v2/6)*251)) - max(min(v1/2, 1003)*2, 7)));1
 (((v0*69) + (((v1 + v2)/250)*64)) == ((v0*69) + (((v1 + v2)/250)*64)));1
 ((((((v0 + v1) + -1)/63) - (v2*11)) - (v1/63)) == (((((v0 + v1) + -1)/63) - (v2*11)) - (v1/63)));1
 (((((max(((v0 + v1) + -1)/8, 249) - min(v1/8, 0))*8) + 1012)/1004) == ((((max(((v0 + v1) + -1)/8, 249) - min(v1/8, 0))*8) + 1012)/1004));1
 (max(min(min(min(min(min(min(min(min(min(min(min(((v5 - (((v2*84) + v3)*2)) + -76)/87, ((v5 - (((v2*84) + v3)*2)) + -76)/87), ((v5 - (((v2*84) + v3)*2)) + -76)/87), ((v5 - (((v2*84) + v3)*2)) + -76)/87), ((v5 - (((v2*84) + v3)*2)) + -76)/87), (1920 - (((v2*84) + v3)*2))/87), (1920 - (((v2*84) + v3)*2))/87), (1921 - (((v2*84) + v3)*2))/87), (1921 - (((v2*84) + v3)*2))/87), (1922 - (((v2*84) + v3)*2))/87), (1922 - (((v2*84) + v3)*2))/87), (0 + (((min(v4 - v3, 81)*2) + 98)/87)) - 1) + 1, min(max(max(max(max(max(max((91 - (((v2*84) + v3)*2))/87, (91 - (((v2*84) + v3)*2))/87), (92 - (((v2*84) + v3)*2))/87), (92 - (((v2*84) + v3)*2))/87), (93 - (((v2*84) + v3)*2))/87), (93 - (((v2*84) + v3)*2))/87), 0), (((min(v4 - v3, 81)*2) + 98)/87) + 0)) <= min(max(max(max(max(max(max((91 - (((v2*84) + v3)*2))/87, (91 - (((v2*84) + v3)*2))/87), (92 - (((v2*84) + v3)*2))/87), (92 - (((v2*84) + v3)*2))/87), (93 - (((v2*84) + v3)*2))/87), (93 - (((v2*84) + v3)*2))/87), 0), (((min(v4 - v3, 81)*2) + 98)/87) + 0));0
 ((-64 - (v0*8)) >= (185 - (v0*8)));0
 (((((((uint1)1 && ((-5 + v0) <= (-5 + v0))) && ((((6 + -5) - 1) + v0) >= (((6 + -5) - 1) + v0))) && (((0 + (((v1*36) + v2) + -5)) + -3) <= ((-5 + ((v1*36) + v2)) + -3))) && (((3 + (((v1*36) + v2) + 32)) + -3) >= ((((6 + -5) - 1) + (((v1*36) + v2) + 35)) + -3))) && (v3 <= v3)) && (v3 >= v3));1
 (((((((uint1)1 && ((((0*4) + v0) + 0) <= (((0*4) + v0) + 0))) && ((((15*4) + v0) + 3) >= (((15*4) + v0) + 3))) && (((v1 + v2) + 1) <= (v1 + v2))) && (((v1 + v2) + 1) >= (v1 + v2))) && (v3 <= v3)) && (((v4 + v3) + -1) >= ((v4 + v3) - 1)));0
 (((((((uint1)1 && ((((v0*4) + v1) + 0) <= (((v0*4) + 0) + v1))) && ((((v0*4) + v1) + 3) >= (((v0*4) + ((4 + 0) - 1)) + v1))) && ((v2 + v3) <= (v2 + v3))) && ((v2 + v3) >= (v2 + v3))) && (0 <= 0)) && (((330 + 0) - 1) >= ((330 + 0) - 1)));1
 (((((v0*8) - min(((v1 + v2) + 64)/65, (min((min((v0*8) + 7, v3)/4)*4, (v0*8) + 4) + (v2/65)) + 3))*2) + (((v2/65)*2) + v4)) == ((((v0*8) - min(((v1 + v2) + 64)/65, (min((min((v0*8) + 7, v3)/4)*4, (v0*8) + 4) + (v2/65)) + 3))*2) + (((v2/65)*2) + v4)));1
 (((((((uint1)1 && (((v0*8) + -2) <= ((v0*8) + -2))) && (((v0*8) + ((8 + -2) - 1)) >= ((v0*8) + ((8 + -2) - 1)))) && (((((0*4) + (((((v1*4) + v2)*2) + v3)*4)) + 0) + -2) <= (((((v1*4) + v2)*8) + ((v3*4) + 0)) + -2))) && (((((6*4) + ((((((v1*4) + v2)*2) + v3)*4) + 3)) + 3) + -2) >= ((((((v1*4) + v2) + 3)*8) + ((v3*4) + ((4 + 0) - 1))) + -2))) && (v4 <= v4)) && (v4 >= v4));1
 (max(min(min(min((((v1 + v2) - max(v3*500, 2)) + -1)/4, ((min((v3*500) + 499, v1 + v2) - max(v3*500, 2)) + 2)/4), (min(v3*500, 2) + 499)/4), (0 + ((min(v3*500, 2) + 506)/4)) - 1) + 1, min(max(((v2 - max(v3*500, 2)) + 6)/4, 0), ((min(v3*500, 2) + 506)/4) + 0)) <= min(max(((v2 - max(v3*500, 2)) + 6)/4, 0), ((min(v3*500, 2) + 506)/4) + 0));0
 (0 == ((0 + ((((((v0 + v1) % 8) + 135)/8)*2) + 6)) - 1));0
 (((((((uint1)1 && ((0 + ((((v2*12) + ((v3*6) + ((v4*3) + v5)))*4) + v6)) <= ((((v2*12) + ((v3*6) + ((v4*3) + v5)))*4) + v6))) && ((3 + ((((v2*12) + ((v3*6) + ((v4*3) + v5)))*4) + v6)) >= (((((v2*12) + ((v3*6) + ((v4*3) + v5)))*4) + 3) + v6))) && (((0 + (max(min(v0, 249), 0)*8)) + -3) <= ((max(min(v0, 249), 0)*8) + -3))) && (((64 + (((((v1*8) + 128)/65)*65) + (max(min(v0, 249), 0)*8))) + -3) >= ((((v1*8) + 129) + ((max(min(v0, 249), 0)*8) + -3)) - 1))) && (0 <= 0)) && (0 >= 0));0
 ((min(v0*128, 372) + (v1*500)) == (min(v0*128, 372) + (v1*500)));1
 (min((v0*4) + ((v1*132) + (v2 + v3)), (min(v1*132, 128) + (v2 + v3)) + 130) == min((v0*4) + ((v1*132) + (v2 + v3)), (min(v1*132, 128) + (v2 + v3)) + 130));1
 ((((v0 - ((v1/32)*4)) + 146)/133) == (((v0 - ((v1/32)*4)) + 146)/133));1
 (((((((uint1)1 && (((0 + (((v0*4) + (min(v1, 32) + v2)) + -5)) + -32) <= (((0 + ((v0*4) + (min(v1, 32) + v2))) + -5) + -32))) && (((3 + ((v0*4) + (min(v1, 32) + v2))) + -32) >= (((((4 + 0) - 1) + ((v0*4) + (min(v1, 32) + v2))) + ((6 + -5) - 1)) + -32))) && (0 <= 0)) && ((8 - 1) >= (8 - 1))) && (v3 <= v3)) && (v3 >= v3));1
 (min(v0*8, (((max(min(v1/16, 124), 0)*2) + ((((min((v2*-125) + (v3*2), 123) + 2)/63)*63) + (v2*125)))*8) + 482) == min(v0*8, (((max(min(v1/16, 124), 0)*2) + ((((min((v2*-125) + (v3*2), 123) + 2)/63)*63) + (v2*125)))*8) + 482));1
 (((v0*8) + (max(min(v1, 2002), 3) + (v2*4))) == ((v0*8) + (max(min(v1, 2002), 3) + (v2*4))));1
 (max(min((v0*-8) + ((min(max(min(((v1 + v2) + 11)/2, 999), 0) - max(min(v2/2, 1001), 2), ((min((((v0*4) + v3)*4) + 1, v4)/2)*2) + 1)/2) + (v3*-2)), v5) + 1, v6) == max(min((v0*-8) + ((min(max(min(((v1 + v2) + 11)/2, 999), 0) - max(min(v2/2, 1001), 2), ((min((((v0*4) + v3)*4) + 1, v4)/2)*2) + 1)/2) + (v3*-2)), v5) + 1, v6));1
 ((0 - (v0/5)) > (399 - (v0/5)));0
 (((v0 - v1) - (((v2 + v3) + 62)/4)) == ((v0 - v1) - (((v2 + v3) + 62)/4)));1
 (max(min(249, (((((v2/32) + v3)*4) + -36) + ((min(v1, 0)*4) + 8)) - 1) + 1, min(max(0, (((v2/32) + v3)*4) + -36), ((min(v1, 0)*4) + 8) + ((((v2/32) + v3)*4) + -36))) <= min(max(0, (((v2/32) + v3)*4) + -36), ((min(v1, 0)*4) + 8) + ((((v2/32) + v3)*4) + -36)));0
 (max(0, min((max(min((((((v0/125)*16) + v1)*2) + v2)*4, (min((((v0/125)*16) + v1)*4, min(v3*64, 959) + 68)*2) + 4), 59) - max(min((((((v0/125)*16) + v1)*2) + v2)*4, 2061), 62))/4, (0 + ((v4 + 7)/4)) - 1) + 1) <= 0);0
 ((v0 + 64) >= (((v0 + 64) + (62 - (30*2))) - 1));0
 (min(-5 - ((v0 - (min((v1 + v0) - (v2*8), ((v3*4) + v0) + 4) + (v3*-4)))*4), (min(v4, 4)*4) + -4) == min(-5 - ((v0 - (min((v1 + v0) - (v2*8), ((v3*4) + v0) + 4) + (v3*-4)))*4), (min(v4, 4)*4) + -4));1
 (((((((uint1)1 && ((v0 + -5) <= ((v0 + 0) + -5))) && ((v0 + 3) >= ((v0 + 3) + 0))) && ((((min(v1*63, 62) + -5) + v2) + 0) <= (((min(v1*63, 62) + max(-5, 0)) + v2) + -5))) && ((((min(v1*63, 62) + 62) + v2) + 3) >= (((min(v1*63, 62) + 62) + v2) + 0))) && (v3 <= v3)) && (v3 >= v3));1
 (min(max(((v0/8)*8) + -52, v1), (((v0/8) + v2)*8) + 62) == min(max(((v0/8)*8) + -52, v1), (((v0/8) + v2)*8) + 62));1
 ((v0 - ((v1*8) + (v2*252))) == (v0 - ((v1*8) + (v2*252))));1
 (((((((uint1)1 && ((((v0 + v1)*8) + v2) <= (((v0 + v1)*8) + v2))) && ((((v0 + v1)*8) + v2) >= (((v0 + v1)*8) + v2))) && (((((min(v3, 0)*2) + 0)*4) + 0) <= ((((min(v3, 0)*2) + 0)*4) + 0))) && (((((min(v3, 0)*2) + (v4 + -1))*4) + 3) >= ((((min(v3, 0)*2) + ((v4 + 0) - 1))*4) + ((4 + 0) - 1)))) && ((v5*3) <= ((v5*3) + 0))) && (((v5*3) + 2) >= ((v5*3) + ((3 + 0) - 1))));1
 (((((((uint1)1 && (((v0*4) + ((v1*2) + v2)) <= ((v0*4) + ((v1*2) + v2)))) && (((v0*4) + ((v1*2) + v2)) >= ((v0*4) + ((v1*2) + v2)))) && ((((((v3*4) + v4) + 0)*4) + 0) <= (((v3*4) + v4)*4))) && ((((((v3*4) + v4) + 3)*4) + 3) >= ((((v3*4) + v4)*4) + 15))) && (0 <= 0)) && (0 >= 0));1
 (((((((uint1)1 && ((min(max(min(min(v0, 4) + v1, 7), 4) + -7, 1996) + 0) <= (min(max(min(min(v0, 4) + v1, 7), 4) + -7, 1996) + 0))) && ((min((2006 - ((2006 - max(min(min(v0, 4) + v1, 7), 4)) % 4)) + -7, 1996) + 3) >= (min((2006 - ((2006 - max(min(min(v0, 4) + v1, 7), 4)) % 4)) + -7, 1996) + ((4 + 0) - 1)))) && ((v2 + v3) <= (v2 + v3))) && ((v2 + v3) >= (v2 + v3))) && (v4 <= v4)) && (v4 >= v4));1
 (((((((uint1)1 && ((0 + ((min(v0*48, 952) + (v1*12)) + v2)) <= ((min(v0*48, 952) + (v1*12)) + v2))) && ((3 + (((min(v0*48, 952) + (v1*12)) + v2) + 8)) >= (((min(v0*48, 952) + (v1*12)) + v2) + 11))) && ((v3 + v4) <= (v3 + v4))) && ((v3 + v4) >= (v3 + v4))) && (0 <= 0)) && (2 >= 2));1
 (((((((v0 + v1) + 127)/124) - ((v1 + -4)/124))/4) + 1) == ((((((v0 + v1) + 127)/124) - ((v1 + -4)/124))/4) + 1));1
 ((min(v0*4, 31) + (min(((v1 + v2) + -125)/2, (v2/2) + (v3*64)) + (v4*32))) == (min(v0*4, 31) + (min(((v1 + v2) + -125)/2, (v2/2) + (v3*64)) + (v4*32))));1
 (min(max(min(v0 + v1, 1996), -3), (max(min(v1, 2000), 1) + (v2*256)) + 243) == min(max(min(v0 + v1, 1996), -3), (max(min(v1, 2000), 1) + (v2*256)) + 243));1
 (((v0 - (v1*19)) - (v2*4)) == ((v0 - (v1*19)) - (v2*4)));1
 (((min(v0*5, 4) + ((v1 + v2)*8)) + -23) < (((((v1 + 1) + v2)*8) + (v0*5)) + -27));1
 (((((((uint1)1 && (((v0 + 0) + -3) <= ((0 + v0) + -3))) && (((v0 + 3) + -3) >= ((((4 + 0) - 1) + v0) + -3))) && ((((v1*2) + v2) + 61) <= ((((v1*2) + 0) + v2) + 4))) && ((((v1*2) + v2) + 61) >= ((((v1*2) + ((58 + 0) - 1)) + v2) + 4))) && (v3 <= v3)) && (v3 >= v3));0
 (min((v0 + v1) - (v2*16), ((v3*1000) + v1) + 16) == min((v0 + v1) - (v2*16), ((v3*1000) + v1) + 16));1
 (((v0*8) + -40) == ((((v0*8) + -40) + (42 - (v0*8))) - 1));0
 ((((v0 % 3)*76) + ((v1*4) + v2)) == (((v0 % 3)*76) + ((v1*4) + v2)));1
 (((max(v1*128, 32063) - v0) + -1) >= 0);0
 ((max(min(v0/2, 999), 5) + (((min((v1*64) + 47, v2)/16)*16) + (min((v1*-64) + v2, -15) + (min(min((v1*-64) + v2, 47)/2, -1)*2)))) == (max(min(v0/2, 999), 5) + (((min((v1*64) + 47, v2)/16)*16) + (min((v1*-64) + v2, -15) + (min(min((v1*-64) + v2, 47)/2, -1)*2)))));1
 (min(((v0*-252) + v1)*2, (v2*32) + 26) == min(((v0*-252) + v1)*2, (v2*32) + 26));1
 (min((v0/16)*8, (v1*8) + 12) == min((v0/16)*8, (v1*8) + 12));1
 (((((((uint1)1 && (((0 + ((min(v0, 4) + v1)/4)) + -1) <= ((0 + ((min(v0, 4) + v1)/4)) + -1))) && (((3 + (((min(v0, 4) + v1)/4) + (((v2 + 1)/4)*4))) + -1) >= ((((4 + 0) - 1) + (((min(v0, 4) + v1)/4) + (((v2 + 1)/4)*4))) + -1))) && ((v3/4) <= (v3/4))) && (((v3/4) + 31) >= ((32 + (v3/4)) - 1))) && (((v4*16) + v5) <= ((v4*16) + v5))) && (((v4*16) + v5) >= ((v4*16) + v5)));1
 ((v0 + -8) >= (((v0 + -8) + 2) - 1));0
