 (((v0*2) + ((v1*64) + v2)) == ((v0*2) + ((v1*64) + v2)));1;33
 (((((((uint1)1 && ((max(((v0*8) + v1)*8, ((((v0*8) + v1) + v2)*8) + 3) + -13) <= ((((((v0*8) + v1) + v2)*8) + -5) + -8))) && ((((((v0*8) + v1) + v2)*8) + -3) >= ((((((v0*8) + v1) + v2)*8) + ((11 + -5) - 1)) + -8))) && (((v3*8) + v4) <= ((v3*8) + v4))) && (((v3*8) + v4) >= ((v3*8) + v4))) && (((0*4) + 0) <= ((0*4) + 0))) && (((3*4) + 3) >= ((3*4) + ((4 + 0) - 1))));0;341
 (((((v0 % (((v1*32) + 551)/520))*520)/4)*4) == ((v0 % (((v1*32) + 551)/520))*520));1;63
 ((min(((v0/8) + ((v1*36) - min(((v2 + v0) + 7)/8, (min((min((((v2 + v0) + 7)/8) - (v0/8), (v1*36) + 35)/18)*18, (v1*36) + 18) + (v0/8)) + 17)))*8, 12) + (v3*8)) == (min(((v0/8) + ((v1*36) - min(((v2 + v0) + 7)/8, (min((min((((v2 + v0) + 7)/8) - (v0/8), (v1*36) + 35)/18)*18, (v1*36) + 18) + (v0/8)) + 17)))*8, 12) + (v3*8)));1;169
 ((((min((min((v3*504) + ((v2/2) + 500), ((v1 + v2) + 1001)/2)*-1) + (((v1 + v2) + 985)/2), 496) + (v3*504))/8)*8) == (min((min((v3*504) + ((v2/2) + 500), ((v1 + v2) + 1001)/2)*-1) + (((v1 + v2) + 985)/2), 496) + (v3*504)));0;1721
 (((v0*4) + -4) == ((((v0*4) + -4) + ((min(v1, 28)*4) + 16)) - 1));0;94
 ((((v0*252) + v1) + ((v2*63) + ((v3*16) + v4))) == (((v0*252) + v1) + ((v2*63) + ((v3*16) + v4))));1;59
 (min(((v0 + v1) + 23)/8, ((v2*4) + v3) + -1) == min(((v0 + v1) + 23)/8, ((v2*4) + v3) + -1));1;54
 (min((v0*4) + v1, v2 + 185) == min((v0*4) + v1, v2 + 185));1;49
 (((v0*2) + 2) != 0);0;291
 (((v0*32) + ((v1/8) + (v2*63))) == ((v0*32) + ((v1/8) + (v2*63))));1;39
 (min(max(min(v0, 124), 0), v1 + 12) == min(max(min(v0, 124), 0), v1 + 12));1;61
 ((v0 - (v1*67)) == (v0 - (v1*67)));1;41
 ((v0 - max(min(v1 + v2, 1999), 0)) == (v0 - max(min(v1 + v2, 1999), 0)));1;37
 ((((v0 - v1) + 41)/36) == (((v0 - v1) + 41)/36));1;47
 (min(max(min(((v0 + v1) + 7)/8, 249), 0), v2 + 58) == min(max(min(((v0 + v1) + 7)/8, 249), 0), v2 + 58));1;77
 (((((((uint1)1 && ((((((v0*2) + 0)*4) + 0) + -3) <= ((v0*8) + -3))) && ((((((v0*2) + 32)*4) + 3) + -3) >= (((v0 + 15)*8) + 5))) && ((max(((((v1*3) + v2)*3) + v3)*8, ((((v1*9) + ((v2*3) + v4)) + v3)*8) + 1) + -3) <= (((((v1*9) + ((v2*3) + v4)) + v3)*8) + -3))) && ((((((v1*9) + ((v2*3) + v4)) + v3)*8) + 5) >= (((((v1*9) + ((v2*3) + v4)) + v3)*8) + 5))) && (0 <= 0)) && (16 >= 16));0;319
 (0 >= ((0 + ((max(min(v0, 46), 45)*-2) + 94)) - 1));0;66
 ((((v0*400)/2)*2) == (v0*400));1;26
 (min(max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - max(min(v1/2, 1003)*2, 7), v2 + 3) == min(max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - max(min(v1/2, 1003)*2, 7), v2 + 3));1;148
 ((((v0*250) + v1) + ((v2*4) + v3)) == (((v0*250) + v1) + ((v2*4) + v3)));1;43
 ((((min((v2*1024) + ((v1/32)*32), (min((v2*32) + ((v1/32) + -1), ((v3 + v1) + -1)/32)*32) + 76)*-1)/4)*4) == (min((v2*1024) + ((v1/32)*32), (min((v2*32) + ((v1/32) + -1), ((v3 + v1) + -1)/32)*32) + 76)*-1));0;2028
 (((v0*3) + (((v1/16) + (v2*8))*8)) == ((v0*3) + (((v1/16) + (v2*8))*8)));1;51
 (((((v0/8)*8) + ((((min((v1*-1012) + v2, 1006) + 15)/8)*8) + (v1*1012))) + (min((v3 - (v1*1012)) - ((v0/8)*8), -12) + (min((min((v3 - (v1*1012)) - ((v0/8)*8), 1006) + 15)/4, 1)*4))) == ((((v0/8)*8) + ((((min((v1*-1012) + v2, 1006) + 15)/8)*8) + (v1*1012))) + (min((v3 - (v1*1012)) - ((v0/8)*8), -12) + (min((min((v3 - (v1*1012)) - ((v0/8)*8), 1006) + 15)/4, 1)*4))));1;164
 ((((v0 % 4)*36) + ((v1*4) + v2)) == (((v0 % 4)*36) + ((v1*4) + v2)));1;39
 (((((max(min(((v0 + v1) + 31)/8, 249), 0) - max(min(v1/8, 250), 1))*8) + 78)/63) == ((((max(min(((v0 + v1) + 31)/8, 249), 0) - max(min(v1/8, 250), 1))*8) + 78)/63));1;299
 ((max(min((v0/500)*8, 67), 36) + (v1*4)) == (max(min((v0/500)*8, 67), 36) + (v1*4)));1;80
 ((min(max(min(((v0 + v1) + -1)/65, 29), -2) - max(min(v1/65, 31), 0), v2) + 2) == (min(max(min(((v0 + v1) + -1)/65, 29), -2) - max(min(v1/65, 31), 0), v2) + 2));1;194
 (max(-745 - (v0*256), (v0*256) + 433) >= 0);0;499
 (min(((v0 + v1) + 15)/16, ((v1/16) + ((v2/64)*64)) + 63) == min(((v0 + v1) + 15)/16, ((v1/16) + ((v2/64)*64)) + 63));1;58
 (max(v0*32, ((v0 + v1)*32) + 3) == max(v0*32, ((v0 + v1)*32) + 3));1;380
 (min(((v0 + v1) + 135)/8, v2 - max(((-128 - ((min(v3*128, v4 + -128) + v0) % 8))/8) + (v5*4), -3)) == min(((v0 + v1) + 135)/8, v2 - max(((-128 - ((min(v3*128, v4 + -128) + v0) % 8))/8) + (v5*4), -3)));1;119
 (min((((v0 + v1) + 31)/32)*4, ((v2*17) + ((v1/32)*4)) + 8) == min((((v0 + v1) + 31)/32)*4, ((v2*17) + ((v1/32)*4)) + 8));1;75
 (min(((v0*67) + v1) + 33, v2) == min(((v0*67) + v1) + 33, v2));1;38
 ((max(min(v0 + v1, 2002), 3) + (v2*4)) == (max(min(v0 + v1, 2002), 3) + (v2*4)));1;32
 ((min(v0*2, 7) + (((v1*8) + (max(min((v2 + v3)/2, 1006), 7) + v4))*8)) == (min(v0*2, 7) + (((v1*8) + (max(min((v2 + v3)/2, 1006), 7) + v4))*8)));1;73
 (max((v0 + 4)/48, 0) >= ((max((v0 + 4)/48, 0) + (((v0 + 51)/48) - max((v0 + 4)/48, 0))) - 1));1;73
 (((min(v0/8, 4)*8) + ((v1*96) + (min((min((v1*-12) + (max(((v2 + v0) + 23)/8, 249) - min(v0/8, 4)), 7) + (v3*-4))*8, -36) + (v3*32)))) == ((min(v0/8, 4)*8) + ((v1*96) + (min((min((v1*-12) + (max(((v2 + v0) + 23)/8, 249) - min(v0/8, 4)), 7) + (v3*-4))*8, -36) + (v3*32)))));1;176
 (((((((v0 + v1) + 251)/63) - (v1/63)) + 8)/5) == ((((((v0 + v1) + 251)/63) - (v1/63)) + 8)/5));1;60
 ((((max(min((((v0 + v1) + 447)/32)*32, 1994), -5) - max(min((v1/32)*32, 2609), 610)) + 679)/64) == (((max(min((((v0 + v1) + 447)/32)*32, 1994), -5) - max(min((v1/32)*32, 2609), 610)) + 679)/64));1;226
 ((max(min(((((v0/8)*8) + -5)/63)*8, 253), 4) + (v1*4)) == (max(min(((((v0/8)*8) + -5)/63)*8, 253), 4) + (v1*4)));1;53
 ((((min((((v0 + v1) + 3)/4) - (v2*64), ((v3*4) + ((v1/4) + (v4*32))) + 3) - (v3*4)) - (v4*32)) - (v1/4)) == (((min((((v0 + v1) + 3)/4) - (v2*64), ((v3*4) + ((v1/4) + (v4*32))) + 3) - (v3*4)) - (v4*32)) - (v1/4)));1;207
 ((v0 + 7) != 0);0;308
 (((v0*16) + ((v1*62) + v2)) == ((v0*16) + ((v1*62) + v2)));1;57
 (((((v0 % ((v1 + 12)/8))*-8)/4)*4) == ((v0 % ((v1 + 12)/8))*-8));1;60
 (min(max(((v0 - min(v1, 0)) + 3)/4, 0), (v2 + 6)/4) == min(max(((v0 - min(v1, 0)) + 3)/4, 0), (v2 + 6)/4));1;148
 (0 == ((0 + (10 - (max(v0, 1)*2))) - 1));0;44
 (((((((v0 + v1) + 135)/128) - (v1/128))/4) + 1) == ((((((v0 + v1) + 135)/128) - (v1/128))/4) + 1));1;74
 (((v0*36) + (((((v1/32)*4) + v2)*2) + v3)) == ((v0*36) + (((((v1/32)*4) + v2)*2) + v3)));1;50
 ((max(min(v0, 1000)*2, 1) - ((v1*4) + v2)) == (max(min(v0, 1000)*2, 1) - ((v1*4) + v2)));1;65
 (min((v0*4) + v1, (v2*8) + 226) == min((v0*4) + v1, (v2*8) + 226));1;60
 ((min(((((v0 + v1) + 64)/65)*8) - (v2*17), ((v1/65)*8) + 3) - ((((v1/65)*2) + v3)*4)) == (min(((((v0 + v1) + 64)/65)*8) - (v2*17), ((v1/65)*8) + 3) - ((((v1/65)*2) + v3)*4)));1;90
 (min(500 - (((v0*32) + v1)*4), ((v2/2) + v3) - ((((v0*32) + v1)*4) + v4)) == min(500 - (((v0*32) + v1)*4), ((v2/2) + v3) - ((((v0*32) + v1)*4) + v4)));1;93
 (0 >= ((0 + ((((-8 - max(((v0/8)*8) - v1, (v2*8) + 8))/4) + (v2*2)) + 5)) - 1));0;1073
 (((((max(v0, 24) + v1) + -5)/24) - ((v2 % 4)*21)) == ((((max(v0, 24) + v1) + -5)/24) - ((v2 % 4)*21)));1;76
 (min((v0*8) + ((v1/4) + (v2*4)), min(((v3 + v1) + -1)/4, ((v1/4) + (v0*8)) + 7) + -3) == min((v0*8) + ((v1/4) + (v2*4)), min(((v3 + v1) + -1)/4, ((v1/4) + (v0*8)) + 7) + -3));1;53
 ((max(min(v0 - v1, 47)*8, 249) + -377) >= (((max(min(v0 - v1, 47)*8, 249) + -377) + (379 - max(min(v0 - v1, 47)*8, 249))) - 1));0;110
 (((((((uint1)1 && (v0 <= v0)) && (v0 >= v0)) && (((v1 + v2) % 16) <= ((v1 + v2) % 16))) && (((v1 + v2) % 16) >= ((v1 + v2) % 16))) && (((0*4) + 0) <= ((0*4) + 0))) && (((3*4) + 3) >= ((((4 + 0) - 1)*4) + ((4 + 0) - 1))));1;148
 (((((((v0 + v1) + 23)/8) - (v1/8)) + 13)/9) == ((((((v0 + v1) + 23)/8) - (v1/8)) + 13)/9));1;64
 ((min(v0 - (v1*516), 493) + (v2*-2)) == (min(v0 - (v1*516), 493) + (v2*-2)));1;61
 (((((v0*4) - min(((((v1 + -5)/63)*2) + v0)*4, ((((v2 + v1) + 62)/63)*8) + 4))*2) + ((((v1 + -5)/63)*16) + v3)) == ((((v0*4) - min(((((v1 + -5)/63)*2) + v0)*4, ((((v2 + v1) + 62)/63)*8) + 4))*2) + ((((v1 + -5)/63)*16) + v3)));1;117
 (((((((uint1)1 && (((v0 + v1)*8) <= ((v0 + v1)*8))) && (((v0 + v1)*8) >= ((v0 + v1)*8))) && (((((v2*61) + v3) + v4) + -10) <= ((((v2*61) + v3) + v4) + -10))) && (((((v2*61) + v3) + v4) + -10) >= ((((v2*61) + v3) + v4) + -10))) && ((((v5 % 5)*4) + 0) <= (((v5 % 5)*4) + 0))) && ((((v5 % 5)*4) + 3) >= (((v5 % 5)*4) + ((4 + 0) - 1))));1;205
 ((max(min(((v0*4) + v1)*32, 1999), 0) + (v2*4)) == (max(min(((v0*4) + v1)*32, 1999), 0) + (v2*4)));1;61
 (min(max(max(((max(v0, 0) - max(min(v1, 1998), -1)) + 2)/4, -1 - (max(min(v1, 1998), -1)/4)), 0), (v2 + 7)/4) == min(max(max(((max(v0, 0) - max(min(v1, 1998), -1)) + 2)/4, -1 - (max(min(v1, 1998), -1)/4)), 0), (v2 + 7)/4));1;161
 ((min(v0 + v1, 2007) + (((v2 + 3)/4)*4)) == (min(v0 + v1, 2007) + (((v2 + 3)/4)*4)));1;50
 ((((v0 - v1) + 73)/36) != 0);0;473
 ((min(((((v0 + v1) + -1)/8)*8) - (v2*127), ((v1/8)*8) + 98) - ((((v1/8)*2) + v3)*4)) == (min(((((v0 + v1) + -1)/8)*8) - (v2*127), ((v1/8)*8) + 98) - ((((v1/8)*2) + v3)*4)));1;96
 ((((v0 - v1) + 323)/316) == (((v0 - v1) + 323)/316));1;60
 (((((((uint1)1 && (((((v0*8) + v1) + v2) + -2) <= ((((v0*8) + v1) + v2) + -2))) && (((((v0*8) + v1) + v2) + ((5 + -2) - 1)) >= ((((v0*8) + v1) + v2) + ((5 + -2) - 1)))) && ((((((v3*4) + v4) + -5) + 0) + 3) <= ((((v3*4) + v4) + 0) + max(-5, -2)))) && ((((((v3*4) + v4) + 2) + 3) + 3) >= ((((v3*4) + v4) + ((4 + 0) - 1)) + 2))) && ((min(v5*11, 76) + v6) <= (min(v5*11, 76) + v6))) && ((min(v5*11, 76) + v6) >= (min(v5*11, 76) + v6)));1;304
 (((v0*8) + ((v1/2) + (v2*16))) == ((v0*8) + ((v1/2) + (v2*16))));1;68
 ((min((((v0 + v1) - (v2*128)) - (v3*16)) - (v4*8), v1 + 8) - ((v5*4) + v1)) == (min((((v0 + v1) - (v2*128)) - (v3*16)) - (v4*8), v1 + 8) - ((v5*4) + v1)));1;95
 ((((-68 - ((min(v0*64, v1 + -64) + v2) % 2))/2) + (v3*4)) == (((-68 - ((min(v0*64, v1 + -64) + v2) % 2))/2) + (v3*4)));1;74
 (min((((v0 + v1) + 7)/8) - (v2*8), (v1/8) + 7) == min((((v0 + v1) + 7)/8) - (v2*8), (v1/8) + 7));1;54
 (min(((v0/2) + ((v1/4)*4)) + 3, v2) == min(((v0/2) + ((v1/4)*4)) + 3, v2));1;66
 ((((v0*9) + v1) - ((((v2 + v3) + -1)/250)*32)) == (((v0*9) + v1) - ((((v2 + v3) + -1)/250)*32)));1;72
 ((((((v0 + v1) + 124)/125)*2) - (((v1/125)*2) + v2)) == (((((v0 + v1) + 124)/125)*2) - (((v1/125)*2) + v2)));1;63
 (min((((min(v0 - v1, (v2*32) + 20) + 15)/4)*4) + v1, min(((v2*32) + v1) + 20, v0) + 12) == min((((min(v0 - v1, (v2*32) + 20) + 15)/4)*4) + v1, min(((v2*32) + v1) + 20, v0) + 12));1;98
 (((v0 + v1) + 64) == ((((v0 + v1) + 64) + 71) - 1));0;53
 (min(((v0/2) + ((min((v1*46) + 38, v2)/2)*2)) + 1, v3) == min(((v0/2) + ((min((v1*46) + 38, v2)/2)*2)) + 1, v3));1;74
 (max(min(max(((v0 - v1) + 999)/1000, 0), (v2 + 999)/1000), min((v3 + v0) - v1, v2)/1000) == max(min(max(((v0 - v1) + 999)/1000, 0), (v2 + 999)/1000), min((v3 + v0) - v1, v2)/1000));1;103
 ((max((min(v0*2, 5) + (v1*32)) - (((v1*16) + v0)*2), (min(v0*2, 5) + (v2*4)) - (((v2*2) + v0)*2)) + 2) <= 1024);0;1751
 ((((max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - max(min(v1/2, 1003)*2, 7)) + 35)/16) == (((max(min((((v0 + v1) + 5)/2)*2, 1995), -4) - max(min(v1/2, 1003)*2, 7)) + 35)/16));1;183
 (max(max(v0*-64, -188)/4, v0*-16) == max(max(v0*-64, -188)/4, v0*-16));1;56
 ((((((((v0 + v1) + 7)/8) - (v1/8))*8) + 1011)/1004) == (((((((v0 + v1) + 7)/8) - (v1/8))*8) + 1011)/1004));1;78
 (((max(min(v0 - v1, 0), -1)*8) + -4) >= ((((max(min(v0 - v1, 0), -1)*8) + -4) + (9 - (max(min(v0 - v1, 0), -1)*8))) - 1));0;115
 ((((max(v0*8, -2)*-1)/2)*2) == (max(v0*8, -2)*-1));0;691
 ((max(min(v0, 1999), 9) + (v1*4)) == (max(min(v0, 1999), 9) + (v1*4)));1;52
 (min(v0*8, ((min(min((((max(min(((v1 + v2) + -1)/63, 31), 0)*2) - v3)*4) - v4, -16)*8, -158) + (max(v4 - (((max(min(((v1 + v2) + -1)/63, 31), 0)*2) - v3)*4), 18)*-8)) + v5) + 288) == min(v0*8, ((min(min((((max(min(((v1 + v2) + -1)/63, 31), 0)*2) - v3)*4) - v4, -16)*8, -158) + (max(v4 - (((max(min(((v1 + v2) + -1)/63, 31), 0)*2) - v3)*4), 18)*-8)) + v5) + 288));1;195
 (min(min(v0, 2002) + (((v1 + 71)/4)*4), max(v0, -64) + 68) == min(min(v0, 2002) + (((v1 + 71)/4)*4), max(v0, -64) + 68));1;66
 (min((((v0 + 13)/4) - (((max(min(v1, 2002), 3) + -3)/16)*4)) + 1, v2) == min((((v0 + 13)/4) - (((max(min(v1, 2002), 3) + -3)/16)*4)) + 1, v2));1;85
 (((max(min(min(((v0 + v1) + -1)/2, ((v1/2) + (v2*8)) + 7), 999), 0) - max(min((v1/2) + (v2*8), 999), 0)) - (v3*4)) == ((max(min(min(((v0 + v1) + -1)/2, ((v1/2) + (v2*8)) + 7), 999), 0) - max(min((v1/2) + (v2*8), 999), 0)) - (v3*4)));1;355
 (((v0*17) + ((v1*4) + v2)) == ((v0*17) + ((v1*4) + v2)));1;34
 ((min((((min(v0*1000, v1 + -1000) + v2) % 8) + 999)/8, (v3*32) + 95) - (((v3*8) + v4)*4)) == (min((((min(v0*1000, v1 + -1000) + v2) % 8) + 999)/8, (v3*32) + 95) - (((v3*8) + v4)*4)));1;90
 (((v0 + 130)/126) == ((v0 + 130)/126));1;28
 (min(v0 + v1, v2 + 1) == min(v0 + v1, v2 + 1));1;37
 ((((max(min(((v0 + v1) + 135)/64, 31), 0) - max(min(v1/64, 36), 5)) + 7)/2) == (((max(min(((v0 + v1) + 135)/64, 31), 0) - max(min(v1/64, 36), 5)) + 7)/2));1;160
 ((((((max(min(v0 + v1, 2000), 1) + -1)/8) - (max(min(v1, 1999), 0)/8))/4) + 1) == (((((max(min(v0 + v1, 2000), 1) + -1)/8) - (max(min(v1, 1999), 0)/8))/4) + 1));1;99
 (min(min(((v0*180) + v1) + 180, v2) + -12, v3) == min(min(((v0*180) + v1) + 180, v2) + -12, v3));1;66
 (min(max(min((v0 + v1)/2, 999), 0) + (((v2 + 35)/4)*4), max(min((v0 + v1)/2, 968), -31) + 32) == min(max(min((v0 + v1)/2, 999), 0) + (((v2 + 35)/4)*4), max(min((v0 + v1)/2, 968), -31) + 32));1;105
 (min(max(min((((v0 + v1) + 47)/8)*8, 1994), -5), (max(min((v1/8)*8, 2100), 101) + (v2*125)) + 18) == min(max(min((((v0 + v1) + 47)/8)*8, 1994), -5), (max(min((v1/8)*8, 2100), 101) + (v2*125)) + 18));1;85
 (max(((20 - v0)/4) + (max(min(((v1 + v2) + -1)/63, 31), 0)*2), ((max(min(((v1 + v2) + -1)/63, 31), 0)*2) - (v0/4)) + 4) == max(((20 - v0)/4) + (max(min(((v1 + v2) + -1)/63, 31), 0)*2), ((max(min(((v1 + v2) + -1)/63, 31), 0)*2) - (v0/4)) + 4));1;648
 (((min(max(min(v0, 113), -11), (max(min(v1, 124), 0) + (v2*64)) + 52)*2) - min((max(min(v1, 124), 0) + (v2*64))*2, 249)) == ((min(max(min(v0, 113), -11), (max(min(v1, 124), 0) + (v2*64)) + 52)*2) - min((max(min(v1, 124), 0) + (v2*64))*2, 249)));1;116
 (((((((uint1)1 && ((((v0*4) + v1) + 0) <= (((v0*4) + 0) + v1))) && ((((v0*4) + v1) + 3) >= (((v0*4) + ((4 + 0) - 1)) + v1))) && ((((v2*8) + v3) + v4) <= (((v2*8) + v3) + v4))) && ((((v2*8) + v3) + v4) >= (((v2*8) + v3) + v4))) && (v5 <= v5)) && (v5 >= v5));1;151
 ((max(min((v0 + v1)/63, 31), 0) + (v2*10)) == (max(min((v0 + v1)/63, 31), 0) + (v2*10)));1;76
 (((((v0 + v1) + v2)/63) + 1) <= (((((v0 - 1) + v1) + v2)/63) - 1));0;87
 (min((v0/2) + ((((((min((v0/2) + (((min((v1*64) + 63, v2) + 10)/4)*4), min(((v3 + v0) + 1)/2, ((v0/2) + (v1*64)) + 63) + 7) - (v1*64)) - (v0/2)) + 18)/15)*15) + (v1*64)), v4 + 4) == min((v0/2) + ((((((min((v0/2) + (((min((v1*64) + 63, v2) + 10)/4)*4), min(((v3 + v0) + 1)/2, ((v0/2) + (v1*64)) + 63) + 7) - (v1*64)) - (v0/2)) + 18)/15)*15) + (v1*64)), v4 + 4));1;167
 (min(((v0*14) + v1) + 8, v2) == min(((v0*14) + v1) + 8, v2));1;42
 ((v0 - ((((((v1/1000)*8) + v2)*2) + v3)*16)) == (v0 - ((((((v1/1000)*8) + v2)*2) + v3)*16)));1;62
 ((((v0 % 8)*252) + ((v1*4) + v2)) == (((v0 % 8)*252) + ((v1*4) + v2)));1;55
 ((max(min(v0/8, 254), 5) + (v1*64)) == (max(min(v0/8, 254), 5) + (v1*64)));1;72
 (min(((max(v0, 0)*8) - (v1*31)) - ((v2*8) + (v3*155)), v4) == min(((max(v0, 0)*8) - (v1*31)) - ((v2*8) + (v3*155)), v4));1;1717
 (min((v0*4) + ((v1*256) + v2), v3 + 14) == min((v0*4) + ((v1*256) + v2), v3 + 14));1;47
 ((((v0/500)*2) + (v1*9)) == (((v0/500)*2) + (v1*9)));1;50
 (((v0*2) + (max(v1*4, -2) + (v2 + v3))) == ((v0*2) + (max(v1*4, -2) + (v2 + v3))));1;54
 (((((((v0 + v1) + 120) % 124) + 383)/124) + (((v0 + v1) + -128)/124)) == ((((((v0 + v1) + 120) % 124) + 383)/124) + (((v0 + v1) + -128)/124)));1;73
 ((10 - ((v0*32) + v1)) > (2009 - ((v0*32) + v1)));0;66
 (((min(v0 - (v1*76), ((v2*152) + v3) + 63)*-2) + ((((v2*152) + v3)*2) + v4)) == ((min(v0 - (v1*76), ((v2*152) + v3) + 63)*-2) + ((((v2*152) + v3)*2) + v4)));1;87
 (min((v0*12) + ((v1 + v2) + v3), ((v1 + v2) + v4) + 9) == min((v0*12) + ((v1 + v2) + v3), ((v1 + v2) + v4) + 9));1;79
 (((v0*32) + ((v1*116) + v2)) == ((v0*32) + ((v1*116) + v2)));1;53
 ((((max(min(v0/8, 249), 0)/8)*8) + ((v1*4) - min((((max(min(v0/8, 249), 0)/8)*2) + v1)*4, ((max(min(((v2 + v0) + 7)/8, 249), 0)/8)*8) + 13))) == (((max(min(v0/8, 249), 0)/8)*8) + ((v1*4) - min((((max(min(v0/8, 249), 0)/8)*2) + v1)*4, ((max(min(((v2 + v0) + 7)/8, 249), 0)/8)*8) + 13))));1;168
 (((v0*4) + ((v1*20) + v2)) == ((v0*4) + ((v1*20) + v2)));1;81
 (min((max(min(v0 + v1, 2000), 1) - max(min(v1, 1999), 0)) + -3, v2) == min((max(min(v0 + v1, 2000), 1) - max(min(v1, 1999), 0)) + -3, v2));1;117
 (((max(v0*125, -15) + ((v1*1000) + v2)) + 9) == ((((max(v0*125, -15) + ((v1*1000) + v2)) + 9) + (min(v0*125, -15) + 140)) - 1));0;110
 (((v0*-32) + ((((v1 + v2) + -1)/8) - v3)) == ((v0*-32) + ((((v1 + v2) + -1)/8) - v3)));1;77
 (min((v0*12) + v1, v2 + 16) == min((v0*12) + v1, v2 + 16));1;34
 ((((v0*8) + 580)/524) != 0);0;484
 (((((((uint1)1 && (v0 <= (0 + v0))) && ((v0 + 999) >= (3 + (v0 + 996)))) && ((v1 + v2) <= (v1 + v2))) && ((v1 + v2) >= (v1 + v2))) && (((0*4) + 0) <= 0)) && (((2*4) + 3) >= 8));1;121
 ((v0 + -85) >= (((v0 + -85) + (min(min((max(min(v1, 1994), -5) - (v2*251)) - max(min(v3, 2082), 83), 157) + v4, -95) + 96)) - 1));1;213
 (max(min(max(max(max(max(max(max(1 - ((v0/4)*4), max((v0/4)*-4, (max(v1, 0) - ((v0/4)*4)) + 8) + 4), 5 - ((v0/4)*4)), 8 - ((v0/4)*4)), 9 - ((v0/4)*4)), 12 - ((v0/4)*4))/16, 0), (v2 + 5)/4), min(min(min(min(min(min(min(min(min(min(min(min(min(min(min(((v3 - (v0/4)) + -3)/4, ((min(v4 + v1, min(v3*4, 1995) + 5) - ((v0/4)*4)) + -15)/16), ((min(v4 + v1, min(v3*4, 1998) + 2) - ((v0/4)*4)) + -12)/16), (1985 - ((v0/4)*4))/16), (1989 - ((v0/4)*4))/16), (1993 - ((v0/4)*4))/16), ((v3 - (v0/4)) + -3)/4), (((v4 + v1) - ((v0/4)*4)) + -11)/16), (1992 - ((v0/4)*4))/16), (((v4 + v1) - ((v0/4)*4)) + -8)/16), (1993 - ((v0/4)*4))/16), (((v4 + v1) - ((v0/4)*4)) + -7)/16), ((v3 - (v0/4)) + -3)/4), (1996 - ((v0/4)*4))/16), (((v4 + v1) - ((v0/4)*4)) + -4)/16), (v2 + 1)/4) + 1) == max(min(max(max(max(max(max(max(1 - ((v0/4)*4), max((v0/4)*-4, (max(v1, 0) - ((v0/4)*4)) + 8) + 4), 5 - ((v0/4)*4)), 8 - ((v0/4)*4)), 9 - ((v0/4)*4)), 12 - ((v0/4)*4))/16, 0), (v2 + 5)/4), min(min(min(min(min(min(min(min(min(min(min(min(min(min(min(((v3 - (v0/4)) + -3)/4, ((min(v4 + v1, min(v3*4, 1995) + 5) - ((v0/4)*4)) + -15)/16), ((min(v4 + v1, min(v3*4, 1998) + 2) - ((v0/4)*4)) + -12)/16), (1985 - ((v0/4)*4))/16), (1989 - ((v0/4)*4))/16), (1993 - ((v0/4)*4))/16), ((v3 - (v0/4)) + -3)/4), (((v4 + v1) - ((v0/4)*4)) + -11)/16), (1992 - ((v0/4)*4))/16), (((v4 + v1) - ((v0/4)*4)) + -8)/16), (1993 - ((v0/4)*4))/16), (((v4 + v1) - ((v0/4)*4)) + -7)/16), ((v3 - (v0/4)) + -3)/4), (1996 - ((v0/4)*4))/16), (((v4 + v1) - ((v0/4)*4)) + -4)/16), (v2 + 1)/4) + 1));1;595
 (0 == ((0 + ((max(min(v0, 1), 0)*-4) + 4)) - 1));0;77
 ((v0 + -84) >= (((v0 + -84) + 27) - 1));0;34
 (min(v0*4, (((v1*4) + v2)*4) + -9) == min(v0*4, (((v1*4) + v2)*4) + -9));1;75
 (max(-2 - max(min((v0 - (v1*63)) - v2, 62), 0), max(min(((v1*63) + v2) - v0, 0), -62) + -2) == max(-2 - max(min((v0 - (v1*63)) - v2, 62), 0), max(min(((v1*63) + v2) - v0, 0), -62) + -2));1;97
 ((((((v0 + v1) + -1)/4) - (v2*32)) - (v1/4)) == (((((v0 + v1) + -1)/4) - (v2*32)) - (v1/4)));1;99
 (((min(((v3 % ((v4 + 19)/17))*136) + (((max(min(v2/8, 249), 0)/8)*8) + 119), (max(min(((v1 + v2) + 7)/8, 249), 0)/8)*8)/8)*8) == min(((v3 % ((v4 + 19)/17))*136) + (((max(min(v2/8, 249), 0)/8)*8) + 119), (max(min(((v1 + v2) + 7)/8, 249), 0)/8)*8));0;2042
 (((((v0 + v1) + 1)/2) - min(((v0 + v1) + 3)/2, v2)) == ((((v0 + v1) + 1)/2) - min(((v0 + v1) + 3)/2, v2)));1;68
